50 45
-0.9880822318581146 0.3240061846710822 0.17762712447705065 -0.12798704008596307 -0.11109739324267043 0.765862790657637 -0.4489973649134993 -0.5674759041348703 -0.3184128566806208 0.7639576771963501 0.9310160640103633 -0.3382875421992697 -0.4010150838036006 -0.49296163803679227 -0.6601426687378757 0.6969840911773304 -0.5932217979878305 -0.7826593430692592 0.7764788812823737 0.44735800446170604 -0.3629257237033905 -0.47351488252343876 0.35580426140305943 0.9587892763403223 -0.45046301765419083 -0.7337227001100946 -0.8338610432376508 0.7893969912666445 -0.5110256962951101 0.8141209769062943 -0.82947137757003 0.5040331952967683 0.2864150933072849 -0.6621679319946321 -0.9889877647798466 0.383956764626199 -0.08483784589620558 0.5522192133842645 -0.3295789573813015 0.496204790188034 0.7402618097852143 -0.07012567005697234 -0.3954224392422123 -0.6214185214759356 -0.6107178116379499 
-0.2988045113270621 0.1784512839604695 0.7700135725230215 -0.4757523703773161 -0.5662575174763949 0.023031956859794755 0.05234862727887801 -0.39097264994253744 -0.5013975772667838 -0.7246168266403945 -0.6314990623249184 -0.8565683333950629 0.31152269265661636 -0.4274569441159828 0.7431782238479918 -0.22527911466058104 -0.1208548657859918 -0.8593576997367114 -0.043749989400953204 0.1991856481848857 -0.11424595395446002 0.353810740853183 0.40514664276142365 -0.1690893140790688 0.323529348131405 -0.26684982846430594 -0.2584932540634386 -0.1582133316487604 0.49937290965138015 -0.4857489168626774 0.6786178694806091 -0.6337113969546015 0.143955552002204 -0.36756389214870877 -0.9599754339063777 -0.5835085206566129 0.3037096203756324 -0.741884958781162 0.8560048160201927 -0.6327521076134515 -0.2859294268177799 -0.13965974050474728 0.11344530516198548 0.7484048153445293 0.4323486231186431 
-0.8151463518754356 -0.3740271961224515 0.5203904075698287 0.6511901033776175 -0.4963801247880455 -0.5849716004583487 -0.9885459598811204 0.8186661094475232 0.02604353852463026 -0.02110202158360397 0.25929686618648606 -0.5413959055773354 0.4577715016349322 -0.12445820650934536 0.6267827160325627 -0.5851436454645849 0.35118384272788505 0.15639327728984842 -0.7491279108893301 -0.364222566294949 -0.8876187977642056 0.36212582990712217 -0.8641241218376563 0.07026019265866101 0.31267807505628187 0.027713957090029773 0.5165778664385383 -0.23574085046448 -0.701683975331582 -0.05705618191276152 0.49372867215866134 0.8268074100589617 -0.9996870173988641 0.775855881954892 0.883866259830538 -0.42288850313949067 -0.6829316564900656 -0.9095690787068855 -0.27262768324116204 0.889386391148943 0.47554686425656034 0.2761584144065927 0.9631255624421651 0.519672575945906 0.3725664711876018 
0.45595435551962504 -0.5949319487608653 -0.9710476054631316 0.05592017539918759 -0.9497752901792902 0.3454511450790869 -0.190535822842685 0.2257630895872651 0.34869691482323373 0.8614833714282328 0.6761881077732996 0.9199004959758026 0.17797210416684828 -0.7834456514649104 -0.4969423150989185 0.39231499944063386 0.5515770977239434 -0.37583838309783535 -0.5364719191871397 -0.39752542694013404 -0.9493753039346695 0.08212160604524654 0.5777104640083668 -0.2963341557048018 0.6070175371189965 0.9865981848031495 -0.5266396258304771 -0.5481997542045445 -0.6525392617052723 -0.2000643405882494 0.5355854573183865 -0.44815524517894456 -0.7946255133211746 0.17323587831499498 0.9502169174504398 -0.38277009419284247 0.11912775935878495 0.6140729749845977 -0.4616340441928819 0.6382934494269792 -0.1911586374350962 0.04169148804578571 0.7347660185548743 -0.36098093904634343 -0.6396628489210128 
-0.6135121925557498 0.5800786127442894 -0.45296608262386817 0.14363797585290383 -0.23247369193438594 -0.8225809592361109 0.21003155119542805 -0.045248574056616864 0.7212972112835676 -0.2940630536529796 -0.03751043689953537 -0.3067014709933782 0.456873295797684 -0.21063628056812878 -0.820245239063137 0.37487622290461897 0.17707850591857088 0.7850177914653214 -0.14772780877605562 -0.17412896003380562 0.13223281755132255 0.3888368060578049 0.3709363617120707 -0.9802302859851597 0.2624916316801855 -0.15541680191244223 0.43524721925533205 -0.3121602378212087 -0.9632495809478709 -0.999551384244497 -0.7208439065125425 -0.4266180176712737 0.41053985466864273 0.47386052032314985 -0.7448101896149608 -0.5024154692659937 0.7022878624032167 0.2653716145577387 0.225644550584007 -0.7336633192643889 0.6267799911239802 0.30509279131926403 0.18034423884097683 -0.6288119484108314 0.7266010923501995 
0.6202057864862645 0.03366109468436651 0.4239676166577644 -0.993204256595221 -0.920327618911496 -0.3508009538725225 0.31340469151776684 -0.29506304557083474 -0.9976665616366973 -0.20125548504344604 0.18342261697926432 -0.18175380260291818 -0.6928301312084124 0.9827908221428434 0.5066028735509733 -0.7386385214959073 0.33957563095352716 0.8231477381955326 -0.23735248814236543 -0.6571981931530695 -0.9749288884491476 -0.9161517692735544 0.5304934583537304 0.625131803592704 -0.4180371204890365 -0.7152301635145686 -0.8359376615370622 -0.8267192957999872 0.6670347244606418 0.34308999279944263 -0.3545431727470101 -0.3025748613675092 0.5334324762325957 0.7108976336614587 -0.30425770962789 -0.8387022322500173 0.5474827303529977 -0.9270118364720263 -0.22771869932068722 -0.9462641036872517 0.24126545022214096 -0.17293087010583097 -0.8070835475636156 0.7107388227429463 -0.02966356992806718 
0.289310133550837 0.3011247881755521 -0.17274505403267248 0.20107493632049067 -0.14862825397029744 -0.6774040919235631 -0.38762748945219183 -0.5302894948655434 -0.8392487579565273 -0.637487085318565 0.9185424057759946 0.13515886409815336 -0.19551228868321324 0.8541447207590944 0.11491233765042175 0.19037771645600632 -0.05302947731057639 -0.3068144360487495 -0.5231928694924315 0.6020294685230942 0.9057987169856099 -0.7213945488839548 0.4278415130870399 0.9158162722453049 -0.2546571438609091 -0.27039522911092373 -0.9018950441973435 -0.8050678687320449 -0.3741371701383909 -0.34040778027992435 0.35131286255759586 -0.24834704109680228 0.8667388132305724 -0.938063992033124 0.6857684528978063 -0.4128341991496889 -0.534424077410266 0.09856358792688025 0.22843659174708386 -0.02768575785906391 0.16064559666285527 -0.1186841875889375 -0.5816193726820764 -0.8179822461103137 0.03233030172784135 
-0.30271219513803094 0.9152682019967264 0.038697910611820374 0.10994136377395103 0.553217844026344 -0.2293948484739985 -0.3748746817959858 0.4834826561743353 -0.5996868749056017 0.9638087497079153 0.29467748417283235 -0.9843646006589144 -0.050269724361036605 -0.9678145988557618 0.9370762918491429 0.907444349915411 0.6002551639315614 -0.28666901058300764 -0.649747549191511 0.09188616773579739 -0.32644334926836893 0.27042501884603753 0.5240618262134855 -0.28729389294878604 0.8887145164174053 -0.5146574064539473 -0.34084352017226216 -0.20838907965489262 -0.19344699405586652 0.18146237984110014 0.8243930155330945 -0.40489019983811336 0.8356363536485703 0.5774999440643585 0.29873582599994264 0.1829978594114967 0.31561352712236923 -0.22434842125503085 -0.1513053817874508 -0.8463202076958336 0.17992538640359235 -0.7482157297891714 -0.5400890783930337 0.6972347875225926 0.7487174322816652 
0.3423622968540778 -0.6284123261424164 -0.27467347120165386 0.3141277755892147 -0.5877465364005794 -0.34496616698660465 -0.9322343835676703 -0.6460505753270667 -0.3604889346904634 0.032674307294390914 -0.4912656328397371 0.44599315598152867 -0.8323189680665153 -0.8485469262853675 -0.2186122445263463 -0.7456938440022252 -0.24686343370723396 -0.8953636804312468 -0.45225325633051927 -0.6802710958910425 -0.02560416442470692 -0.36140058095961924 0.861503288064138 -0.18889837589361558 0.5723314728350528 -0.8137389788872855 0.6445608884457488 0.8797594740280914 0.5546339042840485 0.6364044975953078 0.3038351535240773 -0.19121651671163709 -0.6751571117611468 0.5782058623684576 0.7730444871703257 0.7598030063451988 0.2857159932697364 -0.34713504475177537 -0.01507760990216278 -0.40602703202712886 -0.8813453543478653 0.5993151531443281 -0.9375130367397524 0.9800777213100322 -0.7446375111994847 
-0.4014353328938556 -0.6362942094915227 -0.19845883209254445 -0.06513675432847643 -0.39869905246668935 0.9220978829402602 0.7354510016893323 0.6784587115633915 -0.5340326090467953 -0.20348294263905276 0.8005335360681123 0.017160468998128398 -0.06039946369728777 -0.6234350962992488 -0.3426572029218613 -0.12941739945508868 0.7812924717012664 0.7857836590900662 -0.5072438428685344 0.10323460593458011 0.6582235027538683 0.1829837238829215 0.43219725373410767 0.4736081385559967 0.8367859754310139 -0.017237958365097006 0.5968348381977588 -0.5565963771307767 -0.853599797184661 0.7994727071992676 0.15933329262211782 -0.8713040789776283 0.21119996687849785 -0.7353882011328763 0.05056104133385353 -0.9482082245976771 -0.475155300125784 -0.22421549417983266 0.3309882930740986 0.2919842440658711 0.5862921748354937 -0.29387715399268255 0.6643362113632565 0.1353630329637059 0.019444506847330123 
